"model_id","target_end_date","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"CEPH-Rtrend_fluH",2026-05-16,0.57979163728454,0.331195083818279,123.33,0.0994160960808218,1.625,1.73390361812381,104,0.0825210236880034,1,1,1
"CEPH-Rtrend_fluH",2026-05-23,0.61029605591835,0.467491040023806,196.923913043478,0.197847866579699,3.38652381285439,4.1230502836234,323,0.3070802190921,1,1,2
"CEPH-Rtrend_fluH",2026-05-30,0.618144056393756,0.617388338942777,259.21884057971,0.341911862215471,2.90638388527047,4.28577001303892,428,0.538939872953832,1,1,3
"CEPH-Rtrend_fluH",2026-06-06,0.602999487980664,0.785855090719949,360.519855072464,0.642274265025719,3.9487594423781,7.49232821787341,686,1.1347042714503,0.666666666666667,1,3
"CEPH-Rtrend_fluH",2026-06-13,0.49366780406274,0.790274360304454,339.720869565217,0.819243133568534,2.4244289291172,5.32101502091528,664.5,1.45817249927808,0,1,2
"CEPH-Rtrend_fluH",2026-06-20,0.49005957471481,1.10342277727692,367.486086956522,1.27061948864567,2.30392156862745,6.99165424081721,705,2.30642386930121,0,1,1
"CFA_Pyrenew-Pyrenew_HE_Flu",2026-05-16,0.365574734845465,0.207152899974792,77.7629913043478,0.0621818789394064,1.21875,1.28683017546397,78,0.061243625240718,1,1,1
"CFA_Pyrenew-Pyrenew_HE_Flu",2026-05-23,0.342571038807713,0.231101347053795,111.322744565217,0.0987007792193342,1.79230521322947,1.97688952803789,174.5,0.150511517152067,1,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2026-05-30,0.3498898468487,0.282985392302328,125.233083695652,0.137715607058663,1.97320999192904,2.4246955312572,223.5,0.238399344204367,0.5,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2026-06-06,0.504303674617516,0.481861638630693,234.880202173913,0.303884142236237,3.70155090379114,5.42207620545541,443,0.558650070815464,0,1,1
"CFA_Pyrenew-Pyrenew_H_Flu",2026-05-16,0.406676651479939,0.240634096558148,86.5059586956522,0.0722320578794362,2.40625,2.62135220463405,154,0.124757030963044,1,1,1
"CFA_Pyrenew-Pyrenew_H_Flu",2026-05-23,0.472566641376244,0.334382512711798,153.488598913043,0.142556175657749,2.84713926252449,3.28266936882879,274.25,0.24702234995502,0.5,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2026-05-30,0.295067198596289,0.237289978630592,104.032367391304,0.113634419558223,1.73716338000998,2.11138469065452,192.25,0.202331009324711,1,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2026-06-06,0.249040724671174,0.207876297351507,115.991095652174,0.131096367188347,1.83824198382404,2.3193515703482,220,0.238968592458606,1,1,1
"CMU-TimeSeries",2026-05-16,0.504744005213059,0.307035693086454,107.366291888023,0.0921640792858895,1.70743186727198,1.82579154141069,109.275639505407,0.086894211110268,1,1,1
"CMU-TimeSeries",2026-05-23,0.37693808948039,0.273153604908393,122.778673289857,0.116830738776631,1.83551652219007,2.02646413063705,178.367726990391,0.153967118510142,1,1,2
"CMU-TimeSeries",2026-05-30,0.240219094246549,0.197754908432183,100.435046621562,0.108750337884635,0.614036066607912,0.711759702904609,89.6736769164581,0.088351816128766,1,1,3
"CMU-TimeSeries",2026-06-06,0.181829993591162,0.153654698137053,108.560591114176,0.124887305592606,0.714190307730798,0.848845403342387,123.539496816904,0.127452130557416,1,1,3
"CMU-TimeSeries",2026-06-13,0.131892541087098,0.111357922432582,90.5289785374927,0.11520292302123,0.115139390062693,0.135475390687712,31.2913035737479,0.0368191036058954,1,1,2
"CMU-TimeSeries",2026-06-20,0.113249782911511,0.0991582862595176,84.9237964487196,0.11418329726071,0.0458791971058506,0.0538705814671512,14.0390343143903,0.017770958155169,1,1,1
"CU-ARNB_Net",2026-05-16,0.652534630030476,0.401337422524027,138.80347826087,0.120470990385746,2.84375,3.13520004384553,182,0.149212398186675,1,1,1
"CU-ARNB_Net",2026-05-23,0.560875643827957,0.433340663368932,181.612608695652,0.184088264311455,3.35563482521519,3.97450373802494,322,0.297784848031994,1,1,2
